case_id,time_s,point_count,median_nearest_neighbor_m,convex_full_volume_proxy_m3,case_index,power_W,scan_speed_mm_s,powder_feed_g_min,validation_cohort,source_root,method,alpha_radius_multiplier,alpha_radius_m,retained_tetrahedra,total_tetrahedra,alpha_full_volume_m3,alpha_to_convex_volume_ratio,relative_difference_from_convex,status,manuscript_use,valid_fraction,mean_alpha_to_convex_volume_ratio,mean_relative_difference_from_convex,n_condition_time_steps
A14-950-8-40000,1.0,1052.0,6.352278575480374e-05,2.2691503902653157e-09,14.0,950.0,8.0,8.0,,,alpha_complex_volume_sensitivity,1.5,9.528417863220562e-05,1352.0,6244.0,4.6845591101797505e-11,0.020644551063149313,0.9793554489368507,ok,sensitivity diagnostic only; not used for superellipsoid model selection,,,,
A14-950-8-40000,1.0,1052.0,6.352278575480374e-05,2.2691503902653157e-09,14.0,950.0,8.0,8.0,,,alpha_complex_volume_sensitivity,2.5,0.00015880696438700937,2440.0,6244.0,3.167278275471177e-10,0.13957991894494262,0.8604200810550574,ok,sensitivity diagnostic only; not used for superellipsoid model selection,,,,
A14-950-8-40000,1.0,1052.0,6.352278575480374e-05,2.2691503902653157e-09,14.0,950.0,8.0,8.0,,,alpha_complex_volume_sensitivity,4.0,0.000254091143019215,3609.0,6244.0,1.0412160010852116e-09,0.4588572029214289,0.5411427970785712,ok,sensitivity diagnostic only; not used for superellipsoid model selection,,,,
A15-950-8-70000,0.05,75.0,5.209786191390199e-05,3.1917694243229666e-11,15.0,950.0,8.0,14.0,,,alpha_complex_volume_sensitivity,1.5,7.814679287085299e-05,132.0,297.0,1.3326091937511507e-11,0.41751424260034753,0.5824857573996525,ok,sensitivity diagnostic only; not used for superellipsoid model selection,,,,
A15-950-8-70000,0.05,75.0,5.209786191390199e-05,3.1917694243229666e-11,15.0,950.0,8.0,14.0,,,alpha_complex_volume_sensitivity,2.5,0.000130244654784755,214.0,297.0,3.177365296231262e-11,0.9954871025513506,0.0045128974486493886,ok,sensitivity diagnostic only; not used for superellipsoid model selection,,,,
A15-950-8-70000,0.05,75.0,5.209786191390199e-05,3.1917694243229666e-11,15.0,950.0,8.0,14.0,,,alpha_complex_volume_sensitivity,4.0,0.00020839144765560797,214.0,297.0,3.177365296231262e-11,0.9954871025513506,0.0045128974486493886,ok,sensitivity diagnostic only; not used for superellipsoid model selection,,,,
A15-950-8-70000,0.1,583.0,6.557133221919469e-05,1.0306125256282867e-09,15.0,950.0,8.0,14.0,,,alpha_complex_volume_sensitivity,1.5,9.835699832879202e-05,886.0,3285.0,5.750727588564093e-11,0.05579912377892272,0.9442008762210773,ok,sensitivity diagnostic only; not used for superellipsoid model selection,,,,
A15-950-8-70000,0.1,583.0,6.557133221919469e-05,1.0306125256282867e-09,15.0,950.0,8.0,14.0,,,alpha_complex_volume_sensitivity,2.5,0.00016392833054798672,1579.0,3285.0,2.280791033607772e-10,0.22130441624676994,0.7786955837532301,ok,sensitivity diagnostic only; not used for superellipsoid model selection,,,,
A15-950-8-70000,0.1,583.0,6.557133221919469e-05,1.0306125256282867e-09,15.0,950.0,8.0,14.0,,,alpha_complex_volume_sensitivity,4.0,0.00026228532887677874,2269.0,3285.0,7.065349992989515e-10,0.685548624463137,0.314451375536863,ok,sensitivity diagnostic only; not used for superellipsoid model selection,,,,
A15-950-8-70000,0.15,883.0,6.290665227144107e-05,1.8143860587647683e-09,15.0,950.0,8.0,14.0,,,alpha_complex_volume_sensitivity,1.5,9.43599784071616e-05,1163.0,5149.0,3.958454983021285e-11,0.021817049154997346,0.9781829508450026,ok,sensitivity diagnostic only; not used for superellipsoid model selection,,,,
A15-950-8-70000,0.15,883.0,6.290665227144107e-05,1.8143860587647683e-09,15.0,950.0,8.0,14.0,,,alpha_complex_volume_sensitivity,2.5,0.00015726663067860267,2093.0,5149.0,2.675951011024424e-10,0.1474852057034768,0.8525147942965232,ok,sensitivity diagnostic only; not used for superellipsoid model selection,,,,
A15-950-8-70000,0.15,883.0,6.290665227144107e-05,1.8143860587647683e-09,15.0,950.0,8.0,14.0,,,alpha_complex_volume_sensitivity,4.0,0.00025162660908576427,3106.0,5149.0,8.847429548088161e-10,0.48762662749467334,0.5123733725053267,ok,sensitivity diagnostic only; not used for superellipsoid model selection,,,,
A15-950-8-70000,0.2,1105.0,6.443797536391113e-05,2.5354958148068627e-09,15.0,950.0,8.0,14.0,,,alpha_complex_volume_sensitivity,1.5,9.665696304586669e-05,1502.0,6604.0,5.477424747220163e-11,0.02160297293820379,0.9783970270617962,ok,sensitivity diagnostic only; not used for superellipsoid model selection,,,,
A15-950-8-70000,0.2,1105.0,6.443797536391113e-05,2.5354958148068627e-09,15.0,950.0,8.0,14.0,,,alpha_complex_volume_sensitivity,2.5,0.00016109493840977784,2590.0,6604.0,3.3183982678543695e-10,0.13087768666291974,0.8691223133370802,ok,sensitivity diagnostic only; not used for superellipsoid model selection,,,,
A15-950-8-70000,0.2,1105.0,6.443797536391113e-05,2.5354958148068627e-09,15.0,950.0,8.0,14.0,,,alpha_complex_volume_sensitivity,4.0,0.0002577519014556445,3818.0,6604.0,1.1235011891563693e-09,0.44310906868601957,0.5568909313139804,ok,sensitivity diagnostic only; not used for superellipsoid model selection,,,,
A15-950-8-70000,0.3,1285.0,6.277919878431072e-05,3.0997865218721024e-09,15.0,950.0,8.0,14.0,,,alpha_complex_volume_sensitivity,1.5,9.416879817646608e-05,1616.0,7638.0,4.2562887673390093e-11,0.013730909329744561,0.9862690906702555,ok,sensitivity diagnostic only; not used for superellipsoid model selection,,,,
A15-950-8-70000,0.3,1285.0,6.277919878431072e-05,3.0997865218721024e-09,15.0,950.0,8.0,14.0,,,alpha_complex_volume_sensitivity,2.5,0.00015694799696077682,2801.0,7638.0,3.284805390314101e-10,0.10596876162717997,0.8940312383728201,ok,sensitivity diagnostic only; not used for superellipsoid model selection,,,,
A15-950-8-70000,0.3,1285.0,6.277919878431072e-05,3.0997865218721024e-09,15.0,950.0,8.0,14.0,,,alpha_complex_volume_sensitivity,4.0,0.0002511167951372429,4236.0,7638.0,1.1423146312220606e-09,0.36851396803034187,0.6314860319696581,ok,sensitivity diagnostic only; not used for superellipsoid model selection,,,,
A15-950-8-70000,0.4,1364.0,6.12366312277631e-05,3.2488791989332453e-09,15.0,950.0,8.0,14.0,,,alpha_complex_volume_sensitivity,1.5,9.185494684164466e-05,1680.0,8254.0,4.4170992576563193e-11,0.013595763299253027,0.986404236700747,ok,sensitivity diagnostic only; not used for superellipsoid model selection,,,,
A15-950-8-70000,0.4,1364.0,6.12366312277631e-05,3.2488791989332453e-09,15.0,950.0,8.0,14.0,,,alpha_complex_volume_sensitivity,2.5,0.00015309157806940775,3052.0,8254.0,3.5353306070221446e-10,0.10881693010263215,0.8911830698973678,ok,sensitivity diagnostic only; not used for superellipsoid model selection,,,,
A15-950-8-70000,0.4,1364.0,6.12366312277631e-05,3.2488791989332453e-09,15.0,950.0,8.0,14.0,,,alpha_complex_volume_sensitivity,4.0,0.0002449465249110524,4455.0,8254.0,1.1364976030118207e-09,0.34981220704819815,0.6501877929518018,ok,sensitivity diagnostic only; not used for superellipsoid model selection,,,,
A15-950-8-70000,0.5,1286.0,6.363777573108623e-05,3.021366724495093e-09,15.0,950.0,8.0,14.0,,,alpha_complex_volume_sensitivity,1.5,9.545666359662935e-05,1523.0,7683.0,4.6615205405834494e-11,0.015428516183722932,0.984571483816277,ok,sensitivity diagnostic only; not used for superellipsoid model selection,,,,
A15-950-8-70000,0.5,1286.0,6.363777573108623e-05,3.021366724495093e-09,15.0,950.0,8.0,14.0,,,alpha_complex_volume_sensitivity,2.5,0.00015909443932771557,2751.0,7683.0,3.350630871803905e-10,0.11089785442592495,0.8891021455740751,ok,sensitivity diagnostic only; not used for superellipsoid model selection,,,,
A15-950-8-70000,0.5,1286.0,6.363777573108623e-05,3.021366724495093e-09,15.0,950.0,8.0,14.0,,,alpha_complex_volume_sensitivity,4.0,0.00025455110292434493,4206.0,7683.0,1.16269306449573e-09,0.3848235485846327,0.6151764514153674,ok,sensitivity diagnostic only; not used for superellipsoid model selection,,,,
A15-950-8-70000,0.6,1261.0,6.154698774107475e-05,2.8516969296796215e-09,15.0,950.0,8.0,14.0,,,alpha_complex_volume_sensitivity,1.5,9.232048161161212e-05,1563.0,7511.0,3.5028783563685275e-11,0.012283487490944782,0.9877165125090552,ok,sensitivity diagnostic only; not used for superellipsoid model selection,,,,
A15-950-8-70000,0.6,1261.0,6.154698774107475e-05,2.8516969296796215e-09,15.0,950.0,8.0,14.0,,,alpha_complex_volume_sensitivity,2.5,0.00015386746935268687,2637.0,7511.0,2.6020541123476584e-10,0.09124581526410629,0.9087541847358936,ok,sensitivity diagnostic only; not used for superellipsoid model selection,,,,
A15-950-8-70000,0.6,1261.0,6.154698774107475e-05,2.8516969296796215e-09,15.0,950.0,8.0,14.0,,,alpha_complex_volume_sensitivity,4.0,0.000246187950964299,4009.0,7511.0,9.59815400429727e-10,0.33657693089340984,0.6634230691065902,ok,sensitivity diagnostic only; not used for superellipsoid model selection,,,,
A15-950-8-70000,0.7,1133.0,6.972919012866819e-05,2.8895457124666165e-09,15.0,950.0,8.0,14.0,,,alpha_complex_volume_sensitivity,1.5,0.00010459378519300228,1187.0,6663.0,7.722420332434814e-11,0.02672537866114147,0.9732746213388584,ok,sensitivity diagnostic only; not used for superellipsoid model selection,,,,
A15-950-8-70000,0.7,1133.0,6.972919012866819e-05,2.8895457124666165e-09,15.0,950.0,8.0,14.0,,,alpha_complex_volume_sensitivity,2.5,0.00017432297532167046,2415.0,6663.0,4.132684998128466e-10,0.1430219629438104,0.8569780370561896,ok,sensitivity diagnostic only; not used for superellipsoid model selection,,,,
A15-950-8-70000,0.7,1133.0,6.972919012866819e-05,2.8895457124666165e-09,15.0,950.0,8.0,14.0,,,alpha_complex_volume_sensitivity,4.0,0.00027891676051467276,3780.0,6663.0,1.3517162039976036e-09,0.4677954040200083,0.5322045959799917,ok,sensitivity diagnostic only; not used for superellipsoid model selection,,,,
A15-950-8-70000,0.8,1309.0,6.38826658805034e-05,3.0621091463524677e-09,15.0,950.0,8.0,14.0,,,alpha_complex_volume_sensitivity,1.5,9.58239988207551e-05,1579.0,7883.0,5.365612877781635e-11,0.017522604914893585,0.9824773950851065,ok,sensitivity diagnostic only; not used for superellipsoid model selection,,,,
A15-950-8-70000,0.8,1309.0,6.38826658805034e-05,3.0621091463524677e-09,15.0,950.0,8.0,14.0,,,alpha_complex_volume_sensitivity,2.5,0.00015970666470125852,2963.0,7883.0,3.6068031142022266e-10,0.1177881957113968,0.8822118042886031,ok,sensitivity diagnostic only; not used for superellipsoid model selection,,,,
A15-950-8-70000,0.8,1309.0,6.38826658805034e-05,3.0621091463524677e-09,15.0,950.0,8.0,14.0,,,alpha_complex_volume_sensitivity,4.0,0.0002555306635220136,4393.0,7883.0,1.1484750780278324e-09,0.37506013768185775,0.6249398623181422,ok,sensitivity diagnostic only; not used for superellipsoid model selection,,,,
A15-950-8-70000,0.9,1342.0,6.412057855270119e-05,3.2106475370732142e-09,15.0,950.0,8.0,14.0,,,alpha_complex_volume_sensitivity,1.5,9.618086782905179e-05,1642.0,8107.0,4.8965154943671645e-11,0.015250865869975769,0.9847491341300243,ok,sensitivity diagnostic only; not used for superellipsoid model selection,,,,
A15-950-8-70000,0.9,1342.0,6.412057855270119e-05,3.2106475370732142e-09,15.0,950.0,8.0,14.0,,,alpha_complex_volume_sensitivity,2.5,0.00016030144638175297,2917.0,8107.0,3.6907816988749315e-10,0.11495443384107498,0.885045566158925,ok,sensitivity diagnostic only; not used for superellipsoid model selection,,,,
A15-950-8-70000,0.9,1342.0,6.412057855270119e-05,3.2106475370732142e-09,15.0,950.0,8.0,14.0,,,alpha_complex_volume_sensitivity,4.0,0.00025648231421080477,4491.0,8107.0,1.328221483409161e-09,0.41369271091648724,0.5863072890835127,ok,sensitivity diagnostic only; not used for superellipsoid model selection,,,,
A15-950-8-70000,1.0,1348.0,6.346423244631576e-05,3.150910667867805e-09,15.0,950.0,8.0,14.0,,,alpha_complex_volume_sensitivity,1.5,9.519634866947364e-05,1650.0,8191.0,4.8966307561527404e-11,0.015540366809149336,0.9844596331908507,ok,sensitivity diagnostic only; not used for superellipsoid model selection,,,,
A15-950-8-70000,1.0,1348.0,6.346423244631576e-05,3.150910667867805e-09,15.0,950.0,8.0,14.0,,,alpha_complex_volume_sensitivity,2.5,0.00015866058111578942,2967.0,8191.0,3.4907010331755637e-10,0.11078387809508074,0.8892161219049193,ok,sensitivity diagnostic only; not used for superellipsoid model selection,,,,
A15-950-8-70000,1.0,1348.0,6.346423244631576e-05,3.150910667867805e-09,15.0,950.0,8.0,14.0,,,alpha_complex_volume_sensitivity,4.0,0.00025385692978526305,4428.0,8191.0,1.187972990185981e-09,0.37702528424579945,0.6229747157542005,ok,sensitivity diagnostic only; not used for superellipsoid model selection,,,,
V1-450-7-45000,0.05,274.0,6.681270986870686e-05,3.4336299774457694e-10,1.0,450.0,7.0,9.0,v_prefixed_validation_holdout,validation data,alpha_complex_volume_sensitivity,1.5,0.0001002190648030603,375.0,1357.0,2.8894628901483387e-11,0.08415184248530387,0.9158481575146961,ok,sensitivity diagnostic only; not used for superellipsoid model selection,,,,
V1-450-7-45000,0.05,274.0,6.681270986870686e-05,3.4336299774457694e-10,1.0,450.0,7.0,9.0,v_prefixed_validation_holdout,validation data,alpha_complex_volume_sensitivity,2.5,0.00016703177467176716,797.0,1357.0,1.5806045510116223e-10,0.4603304844709599,0.5396695155290401,ok,sensitivity diagnostic only; not used for superellipsoid model selection,,,,
V1-450-7-45000,0.05,274.0,6.681270986870686e-05,3.4336299774457694e-10,1.0,450.0,7.0,9.0,v_prefixed_validation_holdout,validation data,alpha_complex_volume_sensitivity,4.0,0.00026725083947482745,997.0,1357.0,3.3608468139090746e-10,0.9788028517881134,0.0211971482118866,ok,sensitivity diagnostic only; not used for superellipsoid model selection,,,,
V1-450-7-45000,0.1,402.0,6.23015966347573e-05,5.884687284515814e-10,1.0,450.0,7.0,9.0,v_prefixed_validation_holdout,validation data,alpha_complex_volume_sensitivity,1.5,9.345239495213596e-05,560.0,2192.0,3.736606396709344e-11,0.06349711065431386,0.9365028893456862,ok,sensitivity diagnostic only; not used for superellipsoid model selection,,,,
V1-450-7-45000,0.1,402.0,6.23015966347573e-05,5.884687284515814e-10,1.0,450.0,7.0,9.0,v_prefixed_validation_holdout,validation data,alpha_complex_volume_sensitivity,2.5,0.00015575399158689325,1150.0,2192.0,1.9075223180107566e-10,0.32415015884190784,0.6758498411580921,ok,sensitivity diagnostic only; not used for superellipsoid model selection,,,,
V1-450-7-45000,0.1,402.0,6.23015966347573e-05,5.884687284515814e-10,1.0,450.0,7.0,9.0,v_prefixed_validation_holdout,validation data,alpha_complex_volume_sensitivity,4.0,0.0002492063865390292,1541.0,2192.0,5.02052227065439e-10,0.853150223269251,0.14684977673074892,ok,sensitivity diagnostic only; not used for superellipsoid model selection,,,,
V1-450-7-45000,0.15,477.0,6.425883039707461e-05,7.335116790119088e-10,1.0,450.0,7.0,9.0,v_prefixed_validation_holdout,validation data,alpha_complex_volume_sensitivity,1.5,9.638824559561192e-05,611.0,2569.0,3.0070392423172754e-11,0.040995110621387325,0.9590048893786127,ok,sensitivity diagnostic only; not used for superellipsoid model selection,,,,
V1-450-7-45000,0.15,477.0,6.425883039707461e-05,7.335116790119088e-10,1.0,450.0,7.0,9.0,v_prefixed_validation_holdout,validation data,alpha_complex_volume_sensitivity,2.5,0.00016064707599268652,1224.0,2569.0,1.8377874796128736e-10,0.25054645102427014,0.7494535489757299,ok,sensitivity diagnostic only; not used for superellipsoid model selection,,,,
V1-450-7-45000,0.15,477.0,6.425883039707461e-05,7.335116790119088e-10,1.0,450.0,7.0,9.0,v_prefixed_validation_holdout,validation data,alpha_complex_volume_sensitivity,4.0,0.00025703532158829844,1756.0,2569.0,5.64432295830043e-10,0.7694932636796903,0.23050673632030977,ok,sensitivity diagnostic only; not used for superellipsoid model selection,,,,
V1-450-7-45000,0.2,473.0,6.381330068253796e-05,6.996621576338444e-10,1.0,450.0,7.0,9.0,v_prefixed_validation_holdout,validation data,alpha_complex_volume_sensitivity,1.5,9.571995102380693e-05,577.0,2530.0,3.0729749251942197e-11,0.043920839388921266,0.9560791606110788,ok,sensitivity diagnostic only; not used for superellipsoid model selection,,,,
V1-450-7-45000,0.2,473.0,6.381330068253796e-05,6.996621576338444e-10,1.0,450.0,7.0,9.0,v_prefixed_validation_holdout,validation data,alpha_complex_volume_sensitivity,2.5,0.0001595332517063449,1162.0,2530.0,1.863500584017329e-10,0.266342914746085,0.7336570852539149,ok,sensitivity diagnostic only; not used for superellipsoid model selection,,,,
V1-450-7-45000,0.2,473.0,6.381330068253796e-05,6.996621576338444e-10,1.0,450.0,7.0,9.0,v_prefixed_validation_holdout,validation data,alpha_complex_volume_sensitivity,4.0,0.00025525320273015183,1687.0,2530.0,5.709003387580779e-10,0.815965723641221,0.18403427635877903,ok,sensitivity diagnostic only; not used for superellipsoid model selection,,,,
V1-450-7-45000,0.3,462.0,6.403251336013688e-05,6.590356737379318e-10,1.0,450.0,7.0,9.0,v_prefixed_validation_holdout,validation data,alpha_complex_volume_sensitivity,1.5,9.604877004020532e-05,540.0,2478.0,2.5197327805516128e-11,0.03823363257803848,0.9617663674219614,ok,sensitivity diagnostic only; not used for superellipsoid model selection,,,,
V1-450-7-45000,0.3,462.0,6.403251336013688e-05,6.590356737379318e-10,1.0,450.0,7.0,9.0,v_prefixed_validation_holdout,validation data,alpha_complex_volume_sensitivity,2.5,0.00016008128340034222,1099.0,2478.0,1.6614424236221873e-10,0.25210204694971744,0.7478979530502826,ok,sensitivity diagnostic only; not used for superellipsoid model selection,,,,
V1-450-7-45000,0.3,462.0,6.403251336013688e-05,6.590356737379318e-10,1.0,450.0,7.0,9.0,v_prefixed_validation_holdout,validation data,alpha_complex_volume_sensitivity,4.0,0.00025613005344054754,1690.0,2478.0,5.636284704973595e-10,0.8552321110336262,0.14476788896637388,ok,sensitivity diagnostic only; not used for superellipsoid model selection,,,,
V1-450-7-45000,0.4,461.0,6.122989730515651e-05,6.4172757565975e-10,1.0,450.0,7.0,9.0,v_prefixed_validation_holdout,validation data,alpha_complex_volume_sensitivity,1.5,9.184484595773477e-05,543.0,2519.0,2.3782606552200803e-11,0.03706028454169245,0.9629397154583075,ok,sensitivity diagnostic only; not used for superellipsoid model selection,,,,
V1-450-7-45000,0.4,461.0,6.122989730515651e-05,6.4172757565975e-10,1.0,450.0,7.0,9.0,v_prefixed_validation_holdout,validation data,alpha_complex_volume_sensitivity,2.5,0.00015307474326289126,1138.0,2519.0,1.6503363738749327e-10,0.25717086758789315,0.7428291324121069,ok,sensitivity diagnostic only; not used for superellipsoid model selection,,,,
V1-450-7-45000,0.4,461.0,6.122989730515651e-05,6.4172757565975e-10,1.0,450.0,7.0,9.0,v_prefixed_validation_holdout,validation data,alpha_complex_volume_sensitivity,4.0,0.00024491958922062603,1710.0,2519.0,5.450653246737273e-10,0.8493718290247294,0.15062817097527056,ok,sensitivity diagnostic only; not used for superellipsoid model selection,,,,
V1-450-7-45000,0.5,445.0,6.365858386737802e-05,6.268202079356696e-10,1.0,450.0,7.0,9.0,v_prefixed_validation_holdout,validation data,alpha_complex_volume_sensitivity,1.5,9.548787580106703e-05,491.0,2434.0,2.6054786689210282e-11,0.04156660292592909,0.9584333970740709,ok,sensitivity diagnostic only; not used for superellipsoid model selection,,,,
V1-450-7-45000,0.5,445.0,6.365858386737802e-05,6.268202079356696e-10,1.0,450.0,7.0,9.0,v_prefixed_validation_holdout,validation data,alpha_complex_volume_sensitivity,2.5,0.00015914645966844506,1096.0,2434.0,1.7862021162669729e-10,0.2849624331910962,0.7150375668089038,ok,sensitivity diagnostic only; not used for superellipsoid model selection,,,,
V1-450-7-45000,0.5,445.0,6.365858386737802e-05,6.268202079356696e-10,1.0,450.0,7.0,9.0,v_prefixed_validation_holdout,validation data,alpha_complex_volume_sensitivity,4.0,0.0002546343354695121,1652.0,2434.0,5.589870138713437e-10,0.891782056153353,0.108217943846647,ok,sensitivity diagnostic only; not used for superellipsoid model selection,,,,
V1-450-7-45000,0.6,464.0,6.544208431888459e-05,6.87271134534198e-10,1.0,450.0,7.0,9.0,v_prefixed_validation_holdout,validation data,alpha_complex_volume_sensitivity,1.5,9.816312647832688e-05,566.0,2517.0,3.210511225908991e-11,0.04671389593693519,0.9532861040630648,ok,sensitivity diagnostic only; not used for superellipsoid model selection,,,,
V1-450-7-45000,0.6,464.0,6.544208431888459e-05,6.87271134534198e-10,1.0,450.0,7.0,9.0,v_prefixed_validation_holdout,validation data,alpha_complex_volume_sensitivity,2.5,0.00016360521079721146,1157.0,2517.0,2.037331229574242e-10,0.2964377706558351,0.7035622293441648,ok,sensitivity diagnostic only; not used for superellipsoid model selection,,,,
V1-450-7-45000,0.6,464.0,6.544208431888459e-05,6.87271134534198e-10,1.0,450.0,7.0,9.0,v_prefixed_validation_holdout,validation data,alpha_complex_volume_sensitivity,4.0,0.00026176833727553834,1740.0,2517.0,5.953059792862278e-10,0.8661879560672948,0.13381204393270515,ok,sensitivity diagnostic only; not used for superellipsoid model selection,,,,
V1-450-7-45000,0.7,455.0,6.24176770554625e-05,6.679193174335316e-10,1.0,450.0,7.0,9.0,v_prefixed_validation_holdout,validation data,alpha_complex_volume_sensitivity,1.5,9.362651558319375e-05,523.0,2441.0,2.959817568578102e-11,0.044313998582211245,0.9556860014177887,ok,sensitivity diagnostic only; not used for superellipsoid model selection,,,,
V1-450-7-45000,0.7,455.0,6.24176770554625e-05,6.679193174335316e-10,1.0,450.0,7.0,9.0,v_prefixed_validation_holdout,validation data,alpha_complex_volume_sensitivity,2.5,0.00015604419263865626,1126.0,2441.0,1.780721050373724e-10,0.26660720896890866,0.7333927910310913,ok,sensitivity diagnostic only; not used for superellipsoid model selection,,,,
V1-450-7-45000,0.7,455.0,6.24176770554625e-05,6.679193174335316e-10,1.0,450.0,7.0,9.0,v_prefixed_validation_holdout,validation data,alpha_complex_volume_sensitivity,4.0,0.00024967070822185,1664.0,2441.0,5.478412971915497e-10,0.8202207705215361,0.17977922947846398,ok,sensitivity diagnostic only; not used for superellipsoid model selection,,,,
V1-450-7-45000,0.8,463.0,6.532754472655468e-05,7.507335778116759e-10,1.0,450.0,7.0,9.0,v_prefixed_validation_holdout,validation data,alpha_complex_volume_sensitivity,1.5,9.799131708983203e-05,535.0,2481.0,2.6258833171232878e-11,0.03497756587333569,0.9650224341266643,ok,sensitivity diagnostic only; not used for superellipsoid model selection,,,,
V1-450-7-45000,0.8,463.0,6.532754472655468e-05,7.507335778116759e-10,1.0,450.0,7.0,9.0,v_prefixed_validation_holdout,validation data,alpha_complex_volume_sensitivity,2.5,0.0001633188618163867,1056.0,2481.0,1.5456096636157125e-10,0.2058799165638804,0.7941200834361196,ok,sensitivity diagnostic only; not used for superellipsoid model selection,,,,
V1-450-7-45000,0.8,463.0,6.532754472655468e-05,7.507335778116759e-10,1.0,450.0,7.0,9.0,v_prefixed_validation_holdout,validation data,alpha_complex_volume_sensitivity,4.0,0.00026131017890621873,1629.0,2481.0,5.039862808417169e-10,0.6713250822093155,0.3286749177906845,ok,sensitivity diagnostic only; not used for superellipsoid model selection,,,,
V1-450-7-45000,0.9,449.0,6.527713018354884e-05,6.929114635061109e-10,1.0,450.0,7.0,9.0,v_prefixed_validation_holdout,validation data,alpha_complex_volume_sensitivity,1.5,9.791569527532326e-05,485.0,2338.0,1.975081513658664e-11,0.02850409637711594,0.9714959036228841,ok,sensitivity diagnostic only; not used for superellipsoid model selection,,,,
V1-450-7-45000,0.9,449.0,6.527713018354884e-05,6.929114635061109e-10,1.0,450.0,7.0,9.0,v_prefixed_validation_holdout,validation data,alpha_complex_volume_sensitivity,2.5,0.0001631928254588721,1061.0,2338.0,1.6660460518221472e-10,0.24044140407087577,0.7595585959291242,ok,sensitivity diagnostic only; not used for superellipsoid model selection,,,,
V1-450-7-45000,0.9,449.0,6.527713018354884e-05,6.929114635061109e-10,1.0,450.0,7.0,9.0,v_prefixed_validation_holdout,validation data,alpha_complex_volume_sensitivity,4.0,0.00026110852073419537,1640.0,2338.0,5.462976902094121e-10,0.7884090810753258,0.21159091892467422,ok,sensitivity diagnostic only; not used for superellipsoid model selection,,,,
V1-450-7-45000,1.0,482.0,6.363860150709945e-05,6.975594497015704e-10,1.0,450.0,7.0,9.0,v_prefixed_validation_holdout,validation data,alpha_complex_volume_sensitivity,1.5,9.545790226064917e-05,580.0,2676.0,2.448199464459555e-11,0.03509664252282644,0.9649033574771736,ok,sensitivity diagnostic only; not used for superellipsoid model selection,,,,
V1-450-7-45000,1.0,482.0,6.363860150709945e-05,6.975594497015704e-10,1.0,450.0,7.0,9.0,v_prefixed_validation_holdout,validation data,alpha_complex_volume_sensitivity,2.5,0.0001590965037677486,1240.0,2676.0,1.8478438620747661e-10,0.2649012729833005,0.7350987270166994,ok,sensitivity diagnostic only; not used for superellipsoid model selection,,,,
V1-450-7-45000,1.0,482.0,6.363860150709945e-05,6.975594497015704e-10,1.0,450.0,7.0,9.0,v_prefixed_validation_holdout,validation data,alpha_complex_volume_sensitivity,4.0,0.0002545544060283978,1819.0,2676.0,6.036776934246534e-10,0.8654139710714528,0.13458602892854718,ok,sensitivity diagnostic only; not used for superellipsoid model selection,,,,
V2-650-8.5-55000,0.05,444.0,6.123561068528674e-05,6.399962720454247e-10,2.0,650.0,8.5,11.0,v_prefixed_validation_holdout,validation data,alpha_complex_volume_sensitivity,1.5,9.185341602793011e-05,646.0,2365.0,3.030558034831245e-11,0.047352745120617615,0.9526472548793824,ok,sensitivity diagnostic only; not used for superellipsoid model selection,,,,
V2-650-8.5-55000,0.05,444.0,6.123561068528674e-05,6.399962720454247e-10,2.0,650.0,8.5,11.0,v_prefixed_validation_holdout,validation data,alpha_complex_volume_sensitivity,2.5,0.00015308902671321684,1270.0,2365.0,1.788253563296622e-10,0.2794162468449032,0.7205837531550968,ok,sensitivity diagnostic only; not used for superellipsoid model selection,,,,
V2-650-8.5-55000,0.05,444.0,6.123561068528674e-05,6.399962720454247e-10,2.0,650.0,8.5,11.0,v_prefixed_validation_holdout,validation data,alpha_complex_volume_sensitivity,4.0,0.00024494244274114697,1720.0,2365.0,5.183781657175344e-10,0.8099706019549153,0.19002939804508462,ok,sensitivity diagnostic only; not used for superellipsoid model selection,,,,
V2-650-8.5-55000,0.1,669.0,6.33238533255834e-05,1.2285661358472165e-09,2.0,650.0,8.5,11.0,v_prefixed_validation_holdout,validation data,alpha_complex_volume_sensitivity,1.5,9.49857799883751e-05,840.0,3797.0,2.7543726662331237e-11,0.02241940898308836,0.9775805910169117,ok,sensitivity diagnostic only; not used for superellipsoid model selection,,,,
V2-650-8.5-55000,0.1,669.0,6.33238533255834e-05,1.2285661358472165e-09,2.0,650.0,8.5,11.0,v_prefixed_validation_holdout,validation data,alpha_complex_volume_sensitivity,2.5,0.0001583096333139585,1618.0,3797.0,2.2118787689744687e-10,0.18003741959313913,0.8199625804068608,ok,sensitivity diagnostic only; not used for superellipsoid model selection,,,,
V2-650-8.5-55000,0.1,669.0,6.33238533255834e-05,1.2285661358472165e-09,2.0,650.0,8.5,11.0,v_prefixed_validation_holdout,validation data,alpha_complex_volume_sensitivity,4.0,0.0002532954133023336,2378.0,3797.0,6.853436648474694e-10,0.5578402699296753,0.4421597300703247,ok,sensitivity diagnostic only; not used for superellipsoid model selection,,,,
